Event_Session,Strategy_Return_Gross,Strategy_Return_Net,Num_Positions,Equity,Running_Max,Drawdown,Family,Model,Portfolio_Type,Portfolio_Definition,Cost_Bps_Per_Side,Probability_Margin
2025-07-21,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-22,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-23,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-24,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-25,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-28,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-29,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-30,0.0,0.0,0,0.9904539458771968,1.0159724705477813,-0.02511733871767774,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-07-31,0.0020582596190849567,0.0010582596190849558,2,0.991502103292682,1.0159724705477813,-0.02408565976389665,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-01,0.001233831117513795,0.00023383111751379502,1,0.9917339473375122,1.0159724705477813,-0.02385746062312144,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-04,0.0,0.0,0,0.9917339473375122,1.0159724705477813,-0.02385746062312144,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-05,0.0,0.0,0,0.9917339473375122,1.0159724705477813,-0.02385746062312144,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-06,0.004076077619972168,0.0030760776199721678,2,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-07,0.0,0.0,0,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-08,0.0,0.0,0,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-11,0.0,0.0,0,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-12,0.0,0.0,0,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-13,0.0,0.0,0,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-14,0.0,0.0,0,0.9947845979378837,1.0159724705477813,-0.020854770403841538,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-15,-0.006875029071584882,-0.007875029071584883,1,0.9869506403091579,1.0159724705477813,-0.028565567552214954,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-18,0.0,0.0,0,0.9869506403091579,1.0159724705477813,-0.028565567552214954,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-19,0.0,0.0,0,0.9869506403091579,1.0159724705477813,-0.028565567552214954,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-20,0.0,0.0,0,0.9869506403091579,1.0159724705477813,-0.028565567552214954,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-21,0.0,0.0,0,0.9869506403091579,1.0159724705477813,-0.028565567552214954,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-22,-0.01784894694957051,-0.01884894694957051,1,0.968347660048126,1.0159724705477813,-0.046876083634409316,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-25,-0.018557324735204106,-0.019557324735204107,1,0.9494093704039898,1.0159724705477813,-0.06551663757966075,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-26,0.008457673948589872,0.007457673948589872,1,0.9564897559321988,1.0159724705477813,-0.05854756535234784,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-27,0.0,0.0,0,0.9564897559321988,1.0159724705477813,-0.05854756535234784,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-28,0.004384032819987949,0.0033840328199879486,1,0.9597265486582556,1.0159724705477813,-0.055361659415042674,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-08-29,0.0,0.0,0,0.9597265486582556,1.0159724705477813,-0.055361659415042674,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-02,0.0030703153198340383,0.0020703153198340382,1,0.9617134852347942,1.0159724705477813,-0.053405960186827084,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-03,0.0,0.0,0,0.9617134852347942,1.0159724705477813,-0.053405960186827084,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-04,-0.0018361881856756579,-0.002836188185675658,1,0.9589858848099663,1.0159724705477813,-0.05609067901917619,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-05,0.025542272413451583,0.024542272413451582,1,0.9825215776356274,1.0159724705477813,-0.03292499933006865,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-08,0.0015182485318267491,0.0005182485318267491,2,0.9830307680007251,1.0159724705477813,-0.032423814130805195,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-09,-0.002559064801359978,-0.003559064801359978,1,0.9795320977956798,1.0159724705477813,-0.035867480476566405,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-10,0.028278121904753428,0.027278121904753427,1,1.006251893768969,1.0159724705477813,-0.009567756076669265,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-11,0.01627861125934088,0.01527861125934088,1,1.0216260252828406,1.0216260252828406,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-12,0.0,0.0,0,1.0216260252828406,1.0216260252828406,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-15,-0.006289311937935582,-0.007289311937935582,1,1.0141790745006407,1.0216260252828406,-0.007289311937935583,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-16,0.0,0.0,0,1.0141790745006407,1.0216260252828406,-0.007289311937935583,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-17,0.0,0.0,0,1.0141790745006407,1.0216260252828406,-0.007289311937935583,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-18,0.0,0.0,0,1.0141790745006407,1.0216260252828406,-0.007289311937935583,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-19,0.014857367612784667,0.013857367612784666,1,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-22,0.0,0.0,0,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-23,0.0,0.0,0,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-24,0.0,0.0,0,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-25,0.0,0.0,0,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-26,0.0,0.0,0,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-29,0.0,0.0,0,1.0282329267611898,1.0282329267611898,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-09-30,-0.002640863344875316,-0.0036408633448753165,2,1.024489271188151,1.0282329267611898,-0.0036408633448754557,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-01,0.0,0.0,0,1.024489271188151,1.0282329267611898,-0.0036408633448754557,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-02,0.03560706272708292,0.034607062727082916,1,1.0599438356593829,1.0599438356593829,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-03,0.0,0.0,0,1.0599438356593829,1.0599438356593829,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-06,0.04960164392451932,0.04860164392451932,1,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-07,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-08,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-09,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-10,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-13,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-14,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-15,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-16,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-17,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-20,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-21,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-22,0.0,0.0,0,1.1114588485400896,1.1114588485400896,0.0,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-23,-0.02981332894657973,-0.030813328946579732,1,1.077211101429437,1.1114588485400896,-0.030813328946579843,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-24,0.022640127933010123,0.021640127933010123,1,1.1005220874752286,1.1114588485400896,-0.00984000539401575,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-27,-0.0006124221172303379,-0.001612422117230338,1,1.0987475813208831,1.1114588485400896,-0.011436561268915013,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-28,0.0,0.0,0,1.0987475813208831,1.1114588485400896,-0.011436561268915013,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-29,0.0,0.0,0,1.0987475813208831,1.1114588485400896,-0.011436561268915013,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-30,0.012495494162933496,0.011495494162933495,1,1.1113782277284947,1.1114588485400896,-7.253602929224723e-05,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-10-31,-0.007928896803662377,-0.008928896803662378,1,1.1014548462232698,1.1114588485400896,-0.009000785166234482,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-03,0.0,0.0,0,1.1014548462232698,1.1114588485400896,-0.009000785166234482,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-04,0.0,0.0,0,1.1014548462232698,1.1114588485400896,-0.009000785166234482,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-05,-0.02303517561538737,-0.024035175615387372,1,1.074981185561874,1.1114588485400896,-0.03281962532947513,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-06,0.0047981078766167196,0.0037981078766167195,1,1.0790640800699713,1.1114588485400896,-0.029146169930329924,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-07,-0.008908168184877718,-0.00990816818487772,1,1.0683725316823778,1.1114588485400896,-0.038765552961592786,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-10,-0.0029216843741928233,-0.003921684374192823,1,1.064182711819062,1.1114588485400896,-0.04253521107247926,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-11,0.0,0.0,0,1.064182711819062,1.1114588485400896,-0.04253521107247926,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-12,0.0,0.0,0,1.064182711819062,1.1114588485400896,-0.04253521107247926,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-13,0.010844952371926675,0.009844952371926674,1,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-14,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-17,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-18,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-19,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-20,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-21,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-24,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-25,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-26,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-11-28,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-01,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-02,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-03,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-04,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-05,0.0,0.0,0,1.0746595399319485,1.1114588485400896,-0.03310901582769099,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-08,-0.0019042995456412526,-0.0029042995456412526,1,1.0715384067184053,1.1114588485400896,-0.03591715687370711,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-09,0.0,0.0,0,1.0715384067184053,1.1114588485400896,-0.03591715687370711,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-10,0.0,0.0,0,1.0715384067184053,1.1114588485400896,-0.03591715687370711,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-11,0.0016863254613823653,0.0006863254613823653,1,1.0722738308097852,1.1114588485400896,-0.0352554822715877,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-12,0.019558250682236655,0.018558250682236654,1,1.0921733573619554,1.1114588485400896,-0.017351511667270336,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-15,0.0,0.0,0,1.0921733573619554,1.1114588485400896,-0.017351511667270336,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-16,-0.002568052958183742,-0.003568052958183742,1,1.0882764249833705,1.1114588485400896,-0.020857653512920793,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-17,-0.000414198597016302,-0.001414198597016302,1,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-18,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-19,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-22,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-23,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-24,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-26,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-29,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-30,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2025-12-31,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-02,0.0,0.0,0,1.0867373859899931,1.1114588485400896,-0.02224235524560203,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-05,-0.005170694164769785,-0.006170694164769785,1,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-06,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-07,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-08,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-09,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-12,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-13,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
2026-01-14,0.0,0.0,0,1.0800314619436275,1.1114588485400896,-0.028275798638647043,CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,5.0,0.0
