Family,Model,Ticker,Event_Session,Test_Year,Filing_Count,Accessions,y_prob,Acceptance_DateTime_ET,Lead_Minutes,Feature_Cutoff_Session,Momentum_Score_60D,Publication_Period,Stock_Return_Open_Close,QQQ_Return_Open_Close,Market_Neutral_Return,Active,Signal,Strategy_Return_Gross,Transaction_Cost,Strategy_Return_Net,Win,Cost_Bps_Per_Side,Probability_Margin
Tree,TREE B - MARKET + SEC,NFLX,2023-12-11,2023,1,0001065280-23-000334,0.2908163265306122,2023-12-08 22:01:44+00:00,3868.266666666667,2023-12-08,0.09201316125684977,AFTER_HOURS,0.001153726666681676,0.00964925428480079,-0.004247763809059557,True,-1,0.004247763809059557,0.001,0.003247763809059557,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2024-01-24,2024,1,0001065280-24-000029,0.4298245614035088,2024-01-23 21:02:17+00:00,1047.7166666666667,2024-01-23,-0.015005623905761878,AFTER_HOURS,0.013240315493012078,-0.003766647622928998,0.008503481557970538,True,-1,-0.008503481557970538,0.001,-0.009503481557970539,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2024-04-19,2024,1,0001065280-24-000127,0.0606060606060606,2024-04-18 20:02:24+00:00,1047.6,2024-04-18,0.23933982996940384,AFTER_HOURS,-0.022610351178805832,-0.017929059026888128,-0.002340646075958852,True,-1,0.002340646075958852,0.001,0.001340646075958852,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2024-06-10,2024,1,0001065280-24-000185,0.5476190476190477,2024-06-07 21:15:39+00:00,3854.35,2024-06-07,-0.00043559494755696093,AFTER_HOURS,0.005444517788114611,0.00651764583671155,-0.0005365640242984693,True,1,-0.0005365640242984693,0.001,-0.0015365640242984693,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2024-07-19,2024,1,0001065280-24-000199,0.3333333333333333,2024-07-18 20:01:22+00:00,1048.6333333333334,2024-07-18,0.01278713947579413,AFTER_HOURS,-0.04132361397048512,-0.008160291582835932,-0.016581661193824593,True,-1,0.016581661193824593,0.001,0.015581661193824592,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2024-08-02,2024,1,0001140361-24-035325,0.0769230769230769,2024-08-01 20:14:14+00:00,1035.7666666666667,2024-08-01,0.0009544698391059647,AFTER_HOURS,-0.01182004516599644,-0.004746201022229557,-0.0035369220718834415,True,-1,0.0035369220718834415,0.001,0.0025369220718834415,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2024-10-18,2024,1,0001065280-24-000286,0.0606060606060606,2024-10-17 20:01:18+00:00,1048.7,2024-10-17,0.019592977714705695,AFTER_HOURS,0.03558646497169393,0.0008298661379901873,0.017378299416851872,True,-1,-0.017378299416851872,0.001,-0.018378299416851873,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-01-22,2025,1,0001065280-25-000033,0.32,2025-01-21 21:02:20+00:00,1047.6666666666667,2025-01-21,0.07811097092269059,AFTER_HOURS,-0.04412692270440277,0.0036633540694810396,-0.023895138386941905,True,-1,0.023895138386941905,0.001,0.022895138386941905,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-04-21,2025,1,0001065280-25-000175,0.32,2025-04-17 20:04:05+00:00,5365.916666666667,2025-04-17,0.1831683048646353,AFTER_HOURS,0.0035656025609469566,-0.011683420821047674,0.007624511690997315,True,-1,-0.007624511690997315,0.001,-0.008624511690997316,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-06-09,2025,1,0001065280-25-000286,0.6818181818181818,2025-06-06 21:01:36+00:00,3868.4,2025-06-06,0.23710687823735555,AFTER_HOURS,-0.01163955618857404,0.0010563201100093345,-0.0063479381492916875,True,1,-0.0063479381492916875,0.001,-0.0073479381492916876,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-06-25,2025,1,0001065280-25-000287,0.6818181818181818,2025-06-24 20:05:37+00:00,1044.3833333333334,2025-06-24,0.18757953193154187,AFTER_HOURS,-0.009006591027262312,-0.0016603778513746281,-0.003673106587943842,True,1,-0.003673106587943842,0.001,-0.004673106587943842,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-07-18,2025,1,0001065280-25-000322,0.32,2025-07-17 20:04:28+00:00,1045.5333333333333,2025-07-17,-0.008823598753919804,AFTER_HOURS,-0.02634541826585024,-0.0033030000136567983,-0.011521209126096721,True,-1,0.011521209126096721,0.001,0.01052120912609672,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-10-22,2025,1,0001065280-25-000404,0.32,2025-10-21 20:02:25+00:00,1047.5833333333333,2025-10-21,-0.020527721994215486,AFTER_HOURS,-0.023212878262994674,-0.008726002792856513,-0.00724343773506908,True,-1,0.00724343773506908,0.001,0.00624343773506908,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-10-31,2025,1,0001065280-25-000407,0.6,2025-10-30 20:12:32+00:00,1037.4666666666667,2025-10-30,-0.18072938877263167,AFTER_HOURS,0.012185745340740128,-0.00804196938261581,0.01011385736167797,True,1,0.01011385736167797,0.001,0.009113857361677968,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-11-05,2025,1,0001065280-25-000408,0.25,2025-11-04 21:01:38+00:00,1048.3666666666666,2025-11-04,-0.18514035340497126,AFTER_HOURS,0.012405536141813167,0.007744731746887057,0.002330402197463055,True,-1,-0.002330402197463055,0.001,-0.003330402197463055,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-11-17,2025,1,0001065280-25-000450,0.4974093264248704,2025-11-14 21:07:30+00:00,3922.5,2025-11-14,-0.1601351530765669,AFTER_HOURS,-0.004153490604719257,-0.004354304307423118,0.00010040685135193073,True,-1,-0.00010040685135193073,0.001,-0.0011004068513519307,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-12-05,2025,1,0001193125-25-308651,0.4974093264248704,2025-12-05 12:31:07+00:00,118.88333333333334,2025-12-04,-0.24670781865834435,PRE_MARKET,0.014780310817118947,0.0017617085386070208,0.006509301139255963,True,-1,-0.006509301139255963,0.001,-0.007509301139255963,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2025-12-22,2025,1,0001193125-25-327462,0.543859649122807,2025-12-22 11:05:15+00:00,204.75,2025-12-19,-0.2584082114119274,PRE_MARKET,-0.015626604813067768,-0.003444039104151031,-0.006091282854458369,True,1,-0.006091282854458369,0.001,-0.007091282854458369,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-01-20,2026,1,0001193125-26-015951,0.2,2026-01-20 12:00:24+00:00,149.6,2026-01-16,-0.30856373391913716,PRE_MARKET,-0.01921995123087339,-0.004045717032339691,-0.007587117099266849,True,-1,0.007587117099266849,0.001,0.006587117099266849,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-01-21,2026,1,0001065280-26-000033,0.4117647058823529,2026-01-20 21:07:54+00:00,1042.1,2026-01-20,-0.22389790301843082,AFTER_HOURS,0.034415948652656514,0.011173739349115808,0.011621104651770353,True,-1,-0.011621104651770353,0.001,-0.012621104651770354,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-04-17,2026,1,0001065280-26-000137,0.3020833333333333,2026-04-16 20:01:58+00:00,1048.0333333333333,2026-04-16,0.18064516823582655,AFTER_HOURS,0.009754018732193614,0.005049564886166591,0.0023522269230135118,True,-1,-0.0023522269230135118,0.001,-0.003352226923013512,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-04-23,2026,1,0001065280-26-000139,0.2,2026-04-22 23:13:24+00:00,856.6,2026-04-22,0.03925556336023117,AFTER_HOURS,-0.013183052264030715,-0.0032591307820316606,-0.004961960740999527,True,-1,0.004961960740999527,0.001,0.003961960740999527,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-06-08,2026,1,0001065280-26-000189,0.4341736694677871,2026-06-05 21:01:21+00:00,3868.65,2026-06-05,-0.29563718553250573,AFTER_HOURS,0.01200092681349929,-0.002424026191182982,0.007212476502341136,True,-1,-0.007212476502341136,0.001,-0.008212476502341137,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-07-17,2026,1,0001065280-26-000211,0.3020833333333333,2026-07-16 20:03:19+00:00,1046.6833333333334,2026-07-16,-0.30861658600173225,AFTER_HOURS,0.05299317980168006,0.005320599357888867,0.023836290221895595,True,-1,-0.023836290221895595,0.001,-0.024836290221895596,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-07-23,2026,1,0001193125-26-312575,0.4341736694677871,2026-07-22 21:20:20+00:00,969.6666666666666,2026-07-22,-0.32228793933891864,AFTER_HOURS,0.004666759461111392,-0.0039010767762661658,0.004283918118688779,True,-1,-0.004283918118688779,0.001,-0.005283918118688779,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NFLX,2026-07-31,2026,1,0001065280-26-000214,0.4341736694677871,2026-07-30 20:05:50+00:00,1044.1666666666667,2026-07-30,-0.21308429344418045,AFTER_HOURS,-0.0036126459888912166,-0.005952804040379123,0.001170079025743953,True,-1,-0.001170079025743953,0.001,-0.002170079025743953,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-02-23,2023,1,0001045810-23-000014,0.2908163265306122,2023-02-22 21:52:26+00:00,997.5666666666667,2023-02-22,0.23545276336812093,AFTER_HOURS,0.009556272113221187,-0.003859428438343304,0.006707850275782246,True,-1,-0.006707850275782246,0.001,-0.007707850275782246,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-03-09,2023,1,0001045810-23-000039,0.4745762711864407,2023-03-08 21:12:15+00:00,1037.75,2023-03-08,0.3569217641188809,AFTER_HOURS,-0.030568704711810057,-0.019005742517883895,-0.0057814810969630814,True,-1,0.0057814810969630814,0.001,0.004781481096963081,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-05-25,2023,1,0001045810-23-000087,0.2908163265306122,2023-05-24 20:22:18+00:00,1027.7,2023-05-24,0.18410826563652716,AFTER_HOURS,-0.014095456853161381,0.0017101685062639316,-0.007902812679712656,True,-1,0.007902812679712656,0.001,0.006902812679712656,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-06-28,2023,1,0001045810-23-000146,0.2908163265306122,2023-06-27 21:11:03+00:00,978.95,2023-06-27,0.37531989155610135,AFTER_HOURS,0.011239565522304318,0.0070722069752366945,0.0020836792735338117,True,-1,-0.0020836792735338117,0.001,-0.0030836792735338117,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-07-25,2023,1,0001045810-23-000164,0.2908163265306122,2023-07-24 20:35:01+00:00,1014.9833333333333,2023-07-24,0.4471418633007074,AFTER_HOURS,0.016421506671666863,0.004854719493311732,0.005783393589177566,True,-1,-0.005783393589177566,0.001,-0.006783393589177566,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-08-24,2023,1,0001045810-23-000171,0.4745762711864407,2023-08-23 20:21:42+00:00,1028.3,2023-08-23,0.14900689992350857,AFTER_HOURS,-0.06079738386029665,-0.030646234915239656,-0.015075574472528497,True,-1,0.015075574472528497,0.001,0.014075574472528496,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-10-18,2023,1,0001045810-23-000217,0.2908163265306122,2023-10-17 21:27:14+00:00,962.7666666666667,2023-10-17,0.004899872323135379,AFTER_HOURS,-0.00927427065443509,-0.006289874001389584,-0.0014921983265227534,True,-1,0.0014921983265227534,0.001,0.0004921983265227534,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-10-24,2023,1,0001045810-23-000221,0.2908163265306122,2023-10-24 13:00:18+00:00,29.7,2023-10-23,-0.009495448925824657,PRE_MARKET,0.013603513237292697,0.004531327999038437,0.00453609261912713,True,-1,-0.00453609261912713,0.001,-0.00553609261912713,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2023-11-22,2023,1,0001045810-23-000225,0.2908163265306122,2023-11-21 21:22:00+00:00,1028.0,2023-11-21,0.005742621016326943,AFTER_HOURS,-0.02278748214299775,-0.001305808833399924,-0.010740836654798913,True,-1,0.010740836654798913,0.001,0.009740836654798912,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-02-22,2024,1,0001045810-24-000028,0.5476190476190477,2024-02-21 21:22:09+00:00,1027.85,2024-02-21,0.2912343680129408,AFTER_HOURS,0.04682439742529687,0.008239584732234295,0.019292406346531288,True,1,0.019292406346531288,0.001,0.018292406346531287,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-03-15,2024,1,0001045810-24-000069,0.5476190476190477,2024-03-14 20:30:50+00:00,1019.1666666666666,2024-03-14,0.7127759431865468,AFTER_HOURS,0.010433655555964094,-0.004930387002942682,0.007682021279453388,True,1,0.007682021279453388,0.001,0.006682021279453388,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-05-23,2024,1,0001045810-24-000113,0.5476190476190477,2024-05-22 20:21:29+00:00,1028.5166666666667,2024-05-22,0.16375961998212074,AFTER_HOURS,0.017358016674476007,-0.014960339406103085,0.016159178040289546,True,1,0.016159178040289546,0.001,0.015159178040289545,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-06-10,2024,1,0001045810-24-000144,0.5476190476190477,2024-06-07 20:19:34+00:00,3910.4333333333334,2024-06-07,0.2771016351648685,AFTER_HOURS,0.011796943894193168,0.00651764583671155,0.002639649028740809,True,1,0.002639649028740809,0.001,0.0016396490287408092,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-07-03,2024,1,0001045810-24-000206,0.6101694915254238,2024-07-02 20:47:41+00:00,1002.3166666666667,2024-07-02,0.28661567546011835,AFTER_HOURS,0.054413898717062814,0.009913223051535525,0.022250337832763645,True,1,0.022250337832763645,0.001,0.021250337832763644,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-08-29,2024,1,0001045810-24-000262,0.0769230769230769,2024-08-28 20:21:16+00:00,1028.7333333333333,2024-08-28,0.050488049301197435,AFTER_HOURS,-0.03106463623517297,-0.005535824720979354,-0.012764405757096808,True,-1,0.012764405757096808,0.001,0.011764405757096807,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-11-08,2024,1,0001045810-24-000300,0.4298245614035088,2024-11-07 21:35:26+00:00,1014.5666666666667,2024-11-07,0.1495837596626175,AFTER_HOURS,-0.007662830926324471,0.002144153805174076,-0.0049034923657492735,True,-1,0.0049034923657492735,0.001,0.0039034923657492735,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2024-11-21,2024,1,0001045810-24-000315,0.1379310344827586,2024-11-20 21:21:20+00:00,1028.6666666666667,2024-11-20,0.08031974983457402,AFTER_HOURS,-0.017944478239343198,-0.0024888971087873024,-0.007727790565277948,True,-1,0.007727790565277948,0.001,0.006727790565277948,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-01-21,2025,1,0001045810-25-000007,0.4974093264248704,2025-01-17 21:59:50+00:00,5310.166666666667,2025-01-17,-0.09650937713366403,AFTER_HOURS,0.01200056140412431,0.0006101421143525076,0.005695209644885901,True,-1,-0.005695209644885901,0.001,-0.006695209644885901,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-02-27,2025,1,0001045810-25-000021,0.4974093264248704,2025-02-26 21:21:32+00:00,1028.4666666666667,2025-02-26,-0.05306317542757588,AFTER_HOURS,-0.1099999886971933,-0.03447014398091097,-0.03776492235814116,True,-1,0.03776492235814116,0.001,0.03676492235814116,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-03-10,2025,1,0001045810-25-000039,0.4974093264248704,2025-03-07 22:09:13+00:00,3800.7833333333333,2025-03-07,-0.14447573386745305,AFTER_HOURS,-0.02656959170521689,-0.022173959975230084,-0.002197815864993402,True,-1,0.002197815864993402,0.001,0.001197815864993402,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-04-16,2025,1,0001045810-25-000082,0.1,2025-04-15 21:22:59+00:00,967.0166666666667,2025-04-15,-0.06429130282567586,AFTER_HOURS,-0.0005739376971474197,-0.010801073684832851,0.005113567993842716,True,-1,-0.005113567993842716,0.001,-0.006113567993842716,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-05-29,2025,1,0001045810-25-000115,0.4974093264248704,2025-05-28 20:21:30+00:00,1028.5,2025-05-28,0.1364941656952241,AFTER_HOURS,-0.021511406387302312,-0.012159717679506854,-0.004675844353897729,True,-1,0.004675844353897729,0.001,0.003675844353897729,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-07-01,2025,1,0001045810-25-000179,0.6818181818181818,2025-06-30 22:35:29+00:00,894.5166666666667,2025-06-30,0.2710656045719104,AFTER_HOURS,-0.01913104077559835,-0.004984247415501408,-0.0070733966800484716,True,1,-0.0070733966800484716,0.001,-0.008073396680048472,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-08-06,2025,1,0001045810-25-000197,0.4974093264248704,2025-08-05 20:31:08+00:00,1018.8666666666667,2025-08-05,0.3701910537888522,AFTER_HOURS,0.017523939804930055,0.01106738809640917,0.003228275854260443,True,-1,-0.003228275854260443,0.001,-0.004228275854260443,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-08-28,2025,1,0001045810-25-000207,0.4974093264248704,2025-08-27 20:22:14+00:00,1027.7666666666667,2025-08-27,0.22464272573418875,AFTER_HOURS,-0.00359478558203985,0.005173280057936047,-0.004384032819987949,True,-1,0.004384032819987949,0.001,0.0033840328199879486,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2025-11-20,2025,1,0001045810-25-000228,0.4974093264248704,2025-11-19 21:20:44+00:00,1029.2666666666667,2025-11-19,-0.022631366533505837,AFTER_HOURS,-0.07813216533316758,-0.042428325454041405,-0.017851919939563088,True,-1,0.017851919939563088,0.001,0.016851919939563087,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-01-26,2026,1,0001045810-26-000003,0.6226415094339622,2026-01-23 22:01:33+00:00,3868.45,2026-01-23,-0.012621897077001676,AFTER_HOURS,-0.0036866981614933625,0.003610339886509051,-0.0036485190240012066,True,1,-0.0036485190240012066,0.001,-0.004648519024001207,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-02-26,2026,1,0001045810-26-000019,0.3020833333333333,2026-02-25 21:31:25+00:00,1018.5833333333334,2026-02-25,0.07972096938816664,AFTER_HOURS,-0.048283341105285316,-0.010315366305608809,-0.018983987399838254,True,-1,0.018983987399838254,0.001,0.017983987399838253,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-03-09,2026,1,0001045810-26-000024,0.6226415094339622,2026-03-06 21:11:25+00:00,3858.5833333333335,2026-03-06,-0.003604383584640547,AFTER_HOURS,0.0329129220447002,0.02276901156384281,0.005071955240428694,True,1,0.005071955240428694,0.001,0.004071955240428694,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-04-28,2026,1,0001045810-26-000026,0.6226415094339622,2026-04-27 20:10:30+00:00,1039.5,2026-04-27,0.06863045768722653,AFTER_HOURS,0.017566435530506963,0.00021297919739149407,0.008676728166557734,True,1,0.008676728166557734,0.001,0.0076767281665577345,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-05-11,2026,1,0001045810-26-000028,0.4341736694677871,2026-05-08 20:35:07+00:00,3894.883333333333,2026-05-08,-0.029104287529533757,AFTER_HOURS,0.025228972737139754,0.004124658956305316,0.01055215689041722,True,-1,-0.01055215689041722,0.001,-0.01155215689041722,False,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-05-21,2026,1,0001045810-26-000051,0.4341736694677871,2026-05-20 20:21:19+00:00,1028.6833333333334,2026-05-20,-0.015835370097914137,AFTER_HOURS,-0.012506180499625041,0.007785751008170472,-0.010145965753897757,True,-1,0.010145965753897757,0.001,0.009145965753897756,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-06-22,2026,1,0001193125-26-275783,0.4341736694677871,2026-06-18 20:00:24+00:00,5369.6,2026-06-18,-0.06425825392638229,AFTER_HOURS,-0.01319527295075118,-0.005485037084026145,-0.0038551179333625174,True,-1,0.0038551179333625174,0.001,0.0028551179333625174,True,5.0,0.0
Tree,TREE B - MARKET + SEC,NVDA,2026-07-01,2026,1,0001045810-26-000056,0.4341736694677871,2026-06-30 20:27:26+00:00,1022.5666666666667,2026-06-30,-0.1309486460181548,AFTER_HOURS,0.007033664140048579,-0.005512993208615757,0.006273328674332168,True,-1,-0.006273328674332168,0.001,-0.007273328674332168,False,5.0,0.0
Tree,TREE B - MARKET + SEC,QCOM,2023-02-03,2023,1,0000804328-23-000005,0.2908163265306122,2023-02-02 21:03:48+00:00,1046.2,2023-02-02,0.10088993781006006,AFTER_HOURS,0.029429708009886868,0.004066341655563077,0.012681683177161895,True,-1,-0.012681683177161895,0.001,-0.013681683177161896,False,5.0,0.0
Tree,TREE B - MARKET + SEC,QCOM,2023-03-10,2023,1,0000804328-23-000014,0.6216216216216216,2023-03-09 21:21:56+00:00,1028.0666666666666,2023-03-09,-0.049495298827484935,AFTER_HOURS,-0.019993180668851473,-0.014615985300537648,-0.0026885976841569126,True,1,-0.0026885976841569126,0.001,-0.0036885976841569126,False,5.0,0.0
Tree,TREE B - MARKET + SEC,QCOM,2023-05-04,2023,1,0000804328-23-000022,0.2908163265306122,2023-05-03 20:04:51+00:00,1045.15,2023-05-03,-0.19276736257222682,AFTER_HOURS,0.02451218957685186,-0.0028069896477396217,0.013659589612295742,True,-1,-0.013659589612295742,0.001,-0.014659589612295743,False,5.0,0.0
Tree,TREE B - MARKET + SEC,QCOM,2023-07-24,2023,1,0000804328-23-000033,0.2908163265306122,2023-07-21 20:09:27+00:00,3920.55,2023-07-21,-0.11226141699161385,AFTER_HOURS,-0.0049711573164987755,-0.0010354844031529309,-0.0019678364566729223,True,-1,0.0019678364566729223,0.001,0.0009678364566729223,True,5.0,0.0
