Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
B,2025,Price_to_SMA20,0.5314316860465116,-0.0026598837209302287,0.015734653727293605,0.5988372093023256,-0.013159520348837156,0.01629633403934878,100,23
B,2025,Daily_Range,0.5314316860465116,-0.0042823401162790774,0.014622805614745422,0.5988372093023256,-0.01697038517441855,0.0189564547904876,100,24
B,2025,RSI_14,0.5314316860465116,0.0010701308139534965,0.01712272793194554,0.5988372093023256,-0.017105741279069716,0.019386577444894085,100,25
B,2025,QQQ_Log_Return_3D,0.5314316860465116,-0.0020857558139534987,0.011363247654693485,0.5988372093023256,-0.018123183139534822,0.012371733144518338,100,26
B,2025,QQQ_Log_Return_5D,0.5314316860465116,-0.025841206395348846,0.013485028640157937,0.5988372093023256,-0.01868640988372087,0.0150813320252032,100,27
B,2025,Volatility_14D,0.5314316860465116,-0.0015352470930232536,0.014298382179561286,0.5988372093023256,-0.021873183139534822,0.015525086017020498,100,28
C,2025,Relative_Volume_20D,0.5695857558139534,0.022065770348837194,0.025228176958193713,0.5804869186046512,0.039518531976744216,0.030092818312908862,100,1
C,2025,QQQ_Log_Return_1D,0.5695857558139534,0.019905523255813934,0.019448291989382905,0.5804869186046512,0.032436409883720964,0.016111782146870077,100,2
C,2025,Has_Event_Earnings,0.5695857558139534,0.011357194767441826,0.02079978426850752,0.5804869186046512,0.019711119186046528,0.015575616520380833,100,3
C,2025,Stock_vs_QQQ_1D,0.5695857558139534,0.017222020348837182,0.016919417434525175,0.5804869186046512,0.012767078488372103,0.016512773304040856,100,4
C,2025,Has_Item_1_01,0.5695857558139534,0.0031831395348837143,0.014083654474955059,0.5804869186046512,0.009834665697674428,0.016641238410356172,100,5
C,2025,Stock_vs_QQQ_5D,0.5695857558139534,-0.0031013808139535026,0.020831464773717744,0.5804869186046512,0.009111555232558164,0.017140409720402826,100,6
C,2025,Mean_Net_Sentiment,0.5695857558139534,0.01685501453488369,0.01735060388955028,0.5804869186046512,0.007354651162790718,0.012888796285929082,100,7
C,2025,Sentiment_Momentum_3,0.5695857558139534,0.026949491279069746,0.019928760941028367,0.5804869186046512,0.005485101744186063,0.01463364268941302,100,8
C,2025,Has_Item_5_02,0.5695857558139534,0.0024909156976743985,0.015332170699765627,0.5804869186046512,0.004534883720930253,0.012956332387345466,100,9
C,2025,Has_Item_7_01,0.5695857558139534,0.0006322674418604369,0.01213631470797239,0.5804869186046512,0.0040225290697674335,0.009772875282147077,100,10
C,2025,Has_Item_5_03,0.5695857558139534,0.0013045058139534893,0.006293703446704903,0.5804869186046512,0.0037954215116279134,0.005332953236224698,100,11
C,2025,Has_Event_Guidance,0.5695857558139534,0.015236191860465115,0.012820201705729563,0.5804869186046512,0.003579215116279104,0.009745387884437637,100,12
C,2025,Price_to_SMA20,0.5695857558139534,0.004998183139534872,0.02090810934218545,0.5804869186046512,0.0032340116279069788,0.01501156335739309,100,13
C,2025,Has_Item_2_03,0.5695857558139534,0.000839389534883721,0.004753094479017162,0.5804869186046512,0.0019767441860465062,0.0037334969928313182,100,14
C,2025,Stock_vs_QQQ_3D,0.5695857558139534,0.0008321220930232376,0.023298403216527833,0.5804869186046512,0.000962936046511641,0.018103107143913964,100,15
C,2025,Has_Item_2_01,0.5695857558139534,0.0005904796511627897,0.006012071367346905,0.5804869186046512,0.0008684593023255782,0.00448691157531178,100,16
C,2025,Has_Sentiment_History,0.5695857558139534,0.0,0.0,0.5804869186046512,0.0,0.0,100,17
C,2025,Volatility_14D,0.5695857558139534,0.019589389534883712,0.01681377459797902,0.5804869186046512,-8.448401162789664e-05,0.012019755389536922,100,18
C,2025,RSI_14,0.5695857558139534,0.003884447674418583,0.018520652181453212,0.5804869186046512,-0.0007412790697674265,0.013457228216991463,100,19
C,2025,Daily_Range,0.5695857558139534,-0.00855741279069769,0.017518094149145368,0.5804869186046512,-0.0012790697674418471,0.012878093065127877,100,20
C,2025,Has_Event_Buyback,0.5695857558139534,0.0010446947674418582,0.007452836575071155,0.5804869186046512,-0.0024582122093022817,0.007033800814756599,100,21
C,2025,Has_Item_1_02,0.5695857558139534,0.00037427325581395276,0.004116177844106282,0.5804869186046512,-0.002739825581395352,0.003839553626409032,100,22
C,2025,Has_Item_5_07,0.5695857558139534,0.002774345930232549,0.007466892843251849,0.5804869186046512,-0.0032794331395348754,0.00545078785285521,100,23
C,2025,Has_Item_2_02,0.5695857558139534,-0.010054505813953516,0.014315019078838847,0.5804869186046512,-0.004113372093023249,0.009905732465147138,100,24
C,2025,QQQ_Log_Return_3D,0.5695857558139534,0.000843023255813925,0.018601450018558344,0.5804869186046512,-0.0067132994186046395,0.017209232462585274,100,25
C,2025,QQQ_Volatility_14D,0.5695857558139534,-0.015530523255813979,0.01465626892614658,0.5804869186046512,-0.007189316860465093,0.009908887135578175,100,26
C,2025,QQQ_Log_Return_5D,0.5695857558139534,0.006971293604651131,0.02082239368772919,0.5804869186046512,-0.010219840116279055,0.014165754831967432,100,27
C,2025,Has_EX99,0.5695857558139534,-0.004950944767441903,0.01685111431028726,0.5804869186046512,-0.010414244186046502,0.019132140661614064,100,28
C,2025,Intraday_Return,0.5695857558139534,0.007698037790697652,0.017713792468992025,0.5804869186046512,-0.011945857558139523,0.013243202836158883,100,29
C,2025,Has_Item_8_01,0.5695857558139534,0.004594840116279054,0.021213613496415266,0.5804869186046512,-0.016869549418604635,0.01749716132922289,100,30
C,2025,Ticker,0.5695857558139534,0.0028106831395348446,0.025641669662595477,0.5804869186046512,-0.023417514534883718,0.026036850644841413,100,31
A,2026,QQQ_Log_Return_5D,0.4332096474953618,-0.007679035250463824,0.018654765941561333,0.3350649350649351,0.014593692022263514,0.02183537116469026,100,1
A,2026,QQQ_Volatility_14D,0.4332096474953618,-0.02354359925788499,0.013218152107102702,0.3350649350649351,0.0002263450834880032,0.01341519936873611,100,2
A,2026,Price_to_SMA20,0.4332096474953618,-0.021513914656771813,0.019149037934116892,0.3350649350649351,-0.01250463821892387,0.023400824478949114,100,3
A,2026,QQQ_Log_Return_1D,0.4332096474953618,-0.011551020408163271,0.019092608661990716,0.3350649350649351,-0.013628942486085286,0.022217668424264935,100,4
A,2026,Volatility_14D,0.4332096474953618,-0.013144712430426728,0.01422234048877261,0.3350649350649351,-0.01466048237476803,0.01948966401793624,100,5
A,2026,Intraday_Return,0.4332096474953618,-0.01669016697588127,0.017393727274228322,0.3350649350649351,-0.0238144712430426,0.01536606810873679,100,6
A,2026,QQQ_Log_Return_3D,0.4332096474953618,-0.01576808905380334,0.015095120407381347,0.3350649350649351,-0.03086456400742109,0.018426011031137293,100,7
A,2026,Relative_Volume_20D,0.4332096474953618,0.004584415584415579,0.020205172635019874,0.3350649350649351,-0.03450834879406303,0.02700618611297002,100,8
A,2026,Daily_Range,0.4332096474953618,-0.026983302411873845,0.019295537067022913,0.3350649350649351,-0.039645640074211445,0.021331442481691592,100,9
A,2026,Stock_vs_QQQ_3D,0.4332096474953618,-0.04293135435992578,0.028275417252768557,0.3350649350649351,-0.05548423005565857,0.036788979940282636,100,10
A,2026,Stock_vs_QQQ_5D,0.4332096474953618,-0.04088126159554731,0.027277072567671666,0.3350649350649351,-0.05885343228200366,0.03269153683813778,100,11
A,2026,Stock_vs_QQQ_1D,0.4332096474953618,-0.027137291280148426,0.023440874544906044,0.3350649350649351,-0.06669387755102035,0.03470082158239152,100,12
A,2026,RSI_14,0.4332096474953618,-0.027873840445269017,0.03055505771089734,0.3350649350649351,-0.06921335807050086,0.03584982927636718,100,13
A,2026,Ticker,0.4332096474953618,-0.03932838589981447,0.021017247467818648,0.3350649350649351,-0.07152504638218919,0.030396447877096364,100,14
B,2026,Has_Event_Guidance,0.5181818181818182,0.0,0.0,0.39628942486085345,0.026552875695732864,0.01954978498678321,100,1
B,2026,QQQ_Log_Return_1D,0.5181818181818182,0.007226345083487966,0.008850488571407855,0.39628942486085345,0.025588126159554744,0.03040206588913956,100,2
B,2026,QQQ_Volatility_14D,0.5181818181818182,0.013426716141001877,0.008404833278816809,0.39628942486085345,0.021287569573283878,0.013402935906276494,100,3
B,2026,Stock_vs_QQQ_1D,0.5181818181818182,0.025256029684601125,0.007722722032832113,0.39628942486085345,0.013692022263450853,0.025046555709735307,100,4
B,2026,Has_Event_Earnings,0.5181818181818182,0.012569573283859024,0.007863070746458043,0.39628942486085345,0.013688311688311701,0.018373669842611552,100,5
B,2026,Relative_Volume_20D,0.5181818181818182,0.011189239332096503,0.011110832106931593,0.39628942486085345,0.012319109461966621,0.02996628964383557,100,6
B,2026,Price_to_SMA20,0.5181818181818182,0.013688311688311718,0.00956241341036252,0.39628942486085345,0.012122448979591853,0.027128783105940697,100,7
B,2026,Has_Item_8_01,0.5181818181818182,-0.0009220779220778775,0.008308465655796599,0.39628942486085345,0.010285714285714303,0.01774325205676322,100,8
B,2026,Has_Event_Buyback,0.5181818181818182,0.001122448979591847,0.004461534213310836,0.39628942486085345,0.009432282003710584,0.009047942801593194,100,9
B,2026,Has_Item_5_02,0.5181818181818182,0.016250463821892415,0.00877270624215427,0.39628942486085345,0.008638218923933221,0.02214275360787589,100,10
B,2026,Has_Item_7_01,0.5181818181818182,0.009588126159554778,0.005072276551267915,0.39628942486085345,0.005974025974025992,0.011613123614305085,100,11
B,2026,Intraday_Return,0.5181818181818182,0.007133580705009301,0.01033758882250377,0.39628942486085345,0.004506493506493517,0.025953996874299504,100,12
B,2026,Volatility_14D,0.5181818181818182,-0.0001595547309832729,0.009762638303164164,0.39628942486085345,0.0037272727272727444,0.023200067153546482,100,13
B,2026,RSI_14,0.5181818181818182,0.015254174397031566,0.006907636864750036,0.39628942486085345,0.0031836734693877706,0.022095666557800122,100,14
B,2026,Has_Item_2_01,0.5181818181818182,0.0,0.0,0.39628942486085345,0.0,0.0,100,15
B,2026,Has_Item_1_01,0.5181818181818182,9.09090909090915e-05,0.000909090909090915,0.39628942486085345,-0.0006122448979591743,0.008855324141113922,100,16
B,2026,Has_Item_2_03,0.5181818181818182,0.0,0.0,0.39628942486085345,-0.0030723562152133654,0.0029680290536147056,100,17
B,2026,Has_Item_1_02,0.5181818181818182,-7.977736549165004e-05,0.0016476984111597995,0.39628942486085345,-0.006256029684601122,0.005634039572420046,100,18
B,2026,Stock_vs_QQQ_3D,0.5181818181818182,0.01250278293135439,0.011514471379964485,0.39628942486085345,-0.006426716141001835,0.03205387505351633,100,19
B,2026,Has_EX99,0.5181818181818182,0.009534322820037126,0.006934528836094304,0.39628942486085345,-0.015372912801484213,0.014199088654307704,100,20
B,2026,Has_Item_5_07,0.5181818181818182,0.0,0.0,0.39628942486085345,-0.015658627087198503,0.01169754432197696,100,21
B,2026,QQQ_Log_Return_3D,0.5181818181818182,0.007113172541744003,0.006685550566190624,0.39628942486085345,-0.017773654916512047,0.026201421036151067,100,22
B,2026,Has_Item_5_03,0.5181818181818182,1.1102230246251566e-18,0.0012921255536703666,0.39628942486085345,-0.01928385899814468,0.004699308719284077,100,23
B,2026,Stock_vs_QQQ_5D,0.5181818181818182,0.011365491651205968,0.008940978960013645,0.39628942486085345,-0.02057513914656769,0.02838006890673082,100,24
B,2026,QQQ_Log_Return_5D,0.5181818181818182,0.014866419294990748,0.006711991751048485,0.39628942486085345,-0.025486085343228188,0.023177825029968204,100,25
B,2026,Has_Item_2_02,0.5181818181818182,-0.00481818181818179,0.004560123254968991,0.39628942486085345,-0.02618181818181816,0.013422291065634931,100,26
B,2026,Daily_Range,0.5181818181818182,0.008063079777365506,0.006624592530119858,0.39628942486085345,-0.026820037105751378,0.02397818502402168,100,27
B,2026,Ticker,0.5181818181818182,0.010285714285714316,0.0128791111951523,0.39628942486085345,-0.029829313543599238,0.03856686974505488,100,28
C,2026,Has_Item_7_01,0.44712430426716143,0.0007680890538033486,0.012863652036497268,0.4241187384044527,0.012100185528756953,0.012860720724905161,100,1
C,2026,QQQ_Log_Return_3D,0.44712430426716143,-0.004775510204081607,0.02046805483763557,0.4241187384044527,0.011673469387755113,0.01725579001550795,100,2
C,2026,Has_Item_5_07,0.44712430426716143,-0.003868274582560271,0.012786343859883517,0.4241187384044527,0.009551020408163276,0.01109939772157462,100,3
C,2026,QQQ_Volatility_14D,0.44712430426716143,0.0070909090909091095,0.019890509489453652,0.4241187384044527,0.00887940630797774,0.011301745030024433,100,4
C,2026,Sentiment_Momentum_3,0.44712430426716143,-0.0012170686456400475,0.023245345290217833,0.4241187384044527,0.008664192949907239,0.017739512469145843,100,5
C,2026,Daily_Range,0.44712430426716143,-0.026801484230055635,0.021133083180212973,0.4241187384044527,0.007628942486085335,0.016255787830118808,100,6
C,2026,QQQ_Log_Return_1D,0.44712430426716143,0.0013469387755102313,0.01802819920604827,0.4241187384044527,0.006664192949907235,0.011010366497102604,100,7
C,2026,Has_Item_5_03,0.44712430426716143,-0.0005788497217068617,0.003647090964951535,0.4241187384044527,0.005784786641929496,0.0033766233766233753,100,8
C,2026,Intraday_Return,0.44712430426716143,0.002627087198515797,0.026248336928689317,0.4241187384044527,0.004211502782931353,0.022503368927087364,100,9
C,2026,Has_Event_Guidance,0.44712430426716143,-0.01399443413729126,0.018985496945265832,0.4241187384044527,0.002719851576994439,0.02007296165010769,100,10
C,2026,Has_Item_1_01,0.44712430426716143,-0.007272727272727256,0.013893113761879109,0.4241187384044527,0.0021447124304267125,0.016130935402140684,100,11
C,2026,Has_Sentiment_History,0.44712430426716143,0.0,0.0,0.4241187384044527,0.0,0.0,100,12
C,2026,Has_Item_2_01,0.44712430426716143,0.0,0.0,0.4241187384044527,0.0,0.0,100,13
C,2026,RSI_14,0.44712430426716143,-0.03229870129870128,0.026428505271819332,0.4241187384044527,-0.0008942486085343215,0.026696565595830887,100,14
C,2026,Has_Item_2_02,0.44712430426716143,-0.020690166975881233,0.021315182449295374,0.4241187384044527,-0.0026641929499072246,0.017646524181989174,100,15
C,2026,Has_Item_1_02,0.44712430426716143,0.0010111317254174418,0.0044369184487137924,0.4241187384044527,-0.003532467532467528,0.0036727064466865007,100,16
C,2026,Relative_Volume_20D,0.44712430426716143,-0.005871985157699412,0.024511116127249533,0.4241187384044527,-0.003602968460111316,0.01640583893320465,100,17
C,2026,Has_EX99,0.44712430426716143,0.003231910946196693,0.029809653715970972,0.4241187384044527,-0.00382560296846011,0.02652203069258557,100,18
C,2026,Has_Event_Earnings,0.44712430426716143,-0.025179962894248585,0.0212754853079319,0.4241187384044527,-0.004211502782931342,0.019697695611962912,100,19
C,2026,QQQ_Log_Return_5D,0.44712430426716143,-0.017879406307977713,0.025413967111199167,0.4241187384044527,-0.004404452690166958,0.018218126976848797,100,20
C,2026,Price_to_SMA20,0.44712430426716143,-0.029944341372912776,0.02501213347200963,0.4241187384044527,-0.007369202226345086,0.022482572039661565,100,21
C,2026,Stock_vs_QQQ_3D,0.44712430426716143,-0.02412615955473096,0.022374008209137475,0.4241187384044527,-0.009139146567717997,0.019627621765695494,100,22
C,2026,Has_Item_8_01,0.44712430426716143,-0.021463821892393296,0.015143692584478117,0.4241187384044527,-0.009257884972170685,0.00960579823073655,100,23
C,2026,Has_Item_5_02,0.44712430426716143,-0.013226345083487918,0.019893685613626172,0.4241187384044527,-0.014693877551020425,0.01872003554284802,100,24
C,2026,Volatility_14D,0.44712430426716143,-0.032868274582560274,0.025319778284155485,0.4241187384044527,-0.016456400742115032,0.019432699849815438,100,25
C,2026,Has_Item_2_03,0.44712430426716143,-0.019250463821892362,0.0075423527742855745,0.4241187384044527,-0.019777365491651225,0.007685098252881293,100,26
C,2026,Has_Event_Buyback,0.44712430426716143,-0.020089053803339484,0.00937427390271032,0.4241187384044527,-0.022133580705009287,0.008541306827073332,100,27
C,2026,Mean_Net_Sentiment,0.44712430426716143,-0.004987012987012958,0.024739884035929843,0.4241187384044527,-0.03227829313543599,0.02178081044486925,100,28
C,2026,Stock_vs_QQQ_5D,0.44712430426716143,-0.030742115027829288,0.026156603967524814,0.4241187384044527,-0.04083116883116883,0.02392801090732417,100,29
C,2026,Ticker,0.44712430426716143,-0.03434508348794061,0.036707295216111685,0.4241187384044527,-0.0438404452690167,0.0316158551682957,100,30
C,2026,Stock_vs_QQQ_1D,0.44712430426716143,-0.02740259740259738,0.02756790199383123,0.4241187384044527,-0.04390723562152133,0.025442688510737204,100,31
